1	2	3
226	320	4
226	321	1
226	322	4
226	323	1
226	326	2
226	329	1
226	330	1
226	333	1
227	230	1
227	231	3
227	232	1
227	233	3
227	235	1
227	236	1
227	237	1
227	243	2
227	244	3
227	246	3
227	251	1
227	254	1
227	259	1
227	265	1
227	269	1
227	271	1
227	272	1
227	279	1
227	284	1
227	285	2
227	289	2
227	296	1
227	306	1
227	307	1
227	308	1
227	311	1
227	312	1
227	315	1
227	317	1
227	319	4
227	320	2
227	329	1
228	229	13
228	230	1
228	231	4
228	232	3
228	233	8
228	234	8
228	235	2
228	236	8
228	237	2
228	238	5
228	239	6
228	240	4
228	241	4
228	242	1
228	243	1
228	244	6
228	246	9
228	248	3
228	252	11
228	253	2
228	256	5
228	257	3
228	259	14
228	260	4
228	261	2
228	262	5
228	263	2
228	264	2
228	265	11
228	266	2
228	267	4
228	268	10
228	269	2
228	270	3
228	271	3
228	272	4
228	273	2
228	274	7
228	277	3
228	278	3
228	279	2
228	280	5
228	281	1
228	282	2
228	283	3
228	284	2
228	285	5
228	286	6
228	287	7
228	288	2
228	289	4
228	290	8
228	292	3
228	293	1
228	294	1
228	295	1
228	296	3
228	297	7
228	298	8
228	299	2
228	300	3
228	301	3
228	302	5
228	305	6
228	306	2
228	307	5
228	308	1
228	309	1
228	310	1
228	311	4
228	312	4
228	313	1
228	314	2
228	315	1
228	316	8
228	317	5
228	318	2
228	319	6
228	320	12
228	321	1
228	322	5
228	323	6
228	324	2
228	326	1
228	329	1
228	330	2
228	333	3
229	230	3
229	231	3
229	233	3
229	234	3
229	235	1
229	236	3
229	237	5
229	238	2
229	239	4
229	240	5
229	241	3
229	242	1
229	243	1
229	246	7
229	247	1
229	249	1
229	251	2
229	252	2
229	254	1
229	256	2
229	257	2
229	258	1
229	259	5
229	260	3
229	261	1
229	262	3
229	263	1
229	264	1
229	265	9
229	266	2
229	267	1
229	268	1
229	269	3
229	272	1
229	273	4
229	274	1
229	275	1
229	276	1
229	277	4
229	278	3
229	279	2
229	280	2
229	282	1
229	283	2
229	284	1
229	285	1
229	286	5
229	287	7
229	289	1
229	290	5
229	294	6
229	296	1
229	297	3
229	298	2
229	299	1
229	300	2
229	302	2
229	303	1
229	304	1
229	305	1
229	306	1
229	307	2
229	308	1
229	309	1
229	311	6
229	312	6
229	313	2
229	314	1
229	315	1
229	316	6
229	317	2
229	319	3
229	320	4
229	322	1
229	323	2
229	324	1
229	327	1
229	329	1
229	330	5
229	333	2
230	231	1
230	234	1
230	236	1
230	237	1
230	239	5
230	242	1
230	244	1
230	246	5
230	250	1
230	252	1
230	255	1
230	256	3
230	257	4
230	263	1
230	265	5
230	273	2
230	276	1
230	277	3
230	278	2
230	279	1
230	283	3
230	287	8
230	292	1
230	295	2
230	296	3
230	297	1
230	298	1
230	300	3
230	301	3
230	307	5
230	309	4
230	311	6
230	312	6
230	313	1
230	315	2
230	316	1
230	317	1
230	319	2
230	320	3
230	323	1
230	325	3
230	328	2
230	329	9
230	330	3
230	331	1
230	332	2
230	333	1
231	232	3
231	233	3
231	235	1
231	236	5
231	238	1
231	239	3
231	240	3
231	241	2
231	242	2
231	243	1
231	244	3
231	245	2
231	246	3
231	251	1
231	252	4
231	253	1
231	254	2
231	259	8
231	262	3
231	264	2
231	265	3
231	267	1
231	268	7
231	269	2
231	270	2
231	272	4
231	273	1
231	274	3
231	279	8
231	283	2
231	284	3
231	285	4
231	286	2
231	287	3
231	289	4
231	290	2
231	291	2
231	292	1
231	294	1
231	295	1
231	297	5
231	298	5
231	299	2
231	302	3
231	305	4
231	306	6
231	308	6
231	309	2
231	310	3
231	311	2
231	312	2
231	313	1
231	314	2
231	316	2
231	317	3
231	318	2
231	319	3
231	320	8
231	322	2
231	323	5
231	325	1
231	327	2
231	330	1
231	331	1
231	333	2
232	233	1
232	234	4
232	235	2
232	236	5
232	238	2
232	239	1
232	240	2
232	241	2
232	242	1
232	244	5
232	245	3
232	246	3
232	247	1
232	248	1
232	249	2
232	252	2
232	254	1
232	256	1
232	259	3
232	262	2
232	263	2
232	265	4
232	268	2
232	271	3
232	273	1
232	274	2
232	278	2
232	279	4
232	283	2
232	284	1
232	285	2
232	287	3
232	289	2
232	291	2
232	292	1
232	294	3
232	299	3
232	301	1
232	302	2
232	306	1
232	307	5
232	308	1
232	309	1
232	310	2
232	311	4
232	312	2
232	313	2
232	314	1
232	316	6
232	317	2
232	318	1
232	319	5
232	320	4
232	321	1
232	322	2
232	323	2
232	324	1
232	327	1
232	330	2
232	331	1
232	333	1
233	234	5
233	235	1
233	236	5
233	238	2
233	239	2
233	240	3
233	241	4
233	243	6
233	244	7
233	245	1
233	246	4
233	251	3
233	252	2
233	253	1
233	255	1
233	256	2
233	259	14
233	260	3
233	262	6
233	263	1
233	264	1
233	265	3
233	266	1
233	268	5
233	269	1
233	271	6
233	272	7
233	274	1
233	277	2
233	278	2
233	279	3
233	283	1
233	284	2
233	285	4
233	286	2
233	287	3
233	288	3
233	289	3
233	290	4
233	291	1
233	292	5
233	293	1
233	294	2
233	296	2
233	297	3
233	298	3
233	299	3
233	301	1
233	302	4
233	305	1
233	306	6
233	307	1
233	308	4
233	310	1
233	311	2
233	313	1
233	314	3
233	315	1
233	316	8
233	317	6
233	318	2
233	319	6
233	320	7
233	321	1
233	322	5
233	323	4
233	326	1
233	328	1
233	330	1
233	333	2
234	235	3
234	236	3
234	237	3
234	238	4
234	239	7
234	240	6
234	241	2
234	242	1
234	245	1
234	246	13
234	247	4
234	248	9
234	249	2
234	250	3
234	251	1
234	252	3
234	253	3
234	256	10
234	257	5
234	259	5
234	260	1
234	261	3
234	262	2
234	263	1
234	264	2
234	265	10
234	266	3
234	268	3
234	269	2
234	270	2
234	271	1
234	272	2
234	273	3
234	277	6
234	278	1
234	279	5
234	280	1
234	281	1
234	282	3
234	283	4
234	284	2
234	285	2
234	286	1
234	287	13
234	288	1
234	289	2
234	290	1
234	292	2
234	293	2
234	294	8
234	295	2
234	296	1
234	297	1
234	298	2
234	301	7
234	302	3
234	303	9
234	304	6
234	305	1
234	306	2
234	307	11
234	308	4
234	309	4
234	310	2
234	311	8
234	312	8
234	313	1
234	314	1
234	316	7
234	317	2
234	318	2
234	319	5
234	320	5
234	322	5
234	323	3
234	324	2
234	325	6
234	328	2
234	329	1
234	330	4
234	331	4
234	332	2
234	333	1
235	239	1
235	240	1
235	243	1
235	244	2
235	246	2
235	248	2
235	249	1
235	259	4
235	262	2
235	265	3
235	269	1
235	271	1
235	272	1
235	273	1
235	274	1
235	276	1
235	277	1
235	279	3
235	280	1
235	283	1
235	285	5
235	286	2
235	287	3
235	288	1
235	289	5
235	290	2
235	293	1
235	294	1
235	301	1
235	302	6
235	307	2
235	309	2
235	311	1
235	312	2
235	314	1
235	316	2
235	318	1
235	320	1
235	322	1
235	326	1
235	330	1
235	333	1
236	238	2
236	239	6
236	240	1
236	241	3
236	242	1
236	243	2
236	244	4
236	246	7
236	248	2
236	250	1
236	251	1
236	252	4
236	256	4
236	258	1
236	259	6
236	260	1
236	261	1
236	262	1
236	264	1
236	265	4
236	266	1
236	267	2
236	268	3
236	269	2
236	271	3
236	272	1
236	273	1
236	274	3
236	275	3
236	277	5
236	278	3
236	279	5
236	280	1
236	281	1
236	283	2
236	284	1
236	285	2
236	286	6
236	287	1
236	288	2
236	289	2
236	290	6
236	292	4
236	293	2
236	297	13
236	298	11
236	299	3
236	301	2
236	302	4
236	305	12
236	306	5
236	307	3
236	308	7
236	309	1
236	310	2
236	311	2
236	312	3
236	313	2
236	316	22
236	317	9
236	318	3
236	319	13
236	320	33
236	321	7
236	322	9
236	323	16
236	324	9
236	327	1
236	329	1
236	333	6
237	238	1
237	239	2
237	240	2
237	242	1
237	246	3
237	249	1
237	254	1
237	255	2
237	256	2
237	259	1
237	262	1
237	264	2
237	265	1
237	266	2
237	269	1
237	276	3
237	277	8
237	283	3
237	284	1
237	287	4
237	293	1
237	294	1
237	295	1
237	300	11
237	301	3
237	303	2
237	304	2
237	306	1
237	307	2
237	308	1
237	309	11
237	311	1
237	312	2
237	313	1
237	314	1
237	315	7
237	316	2
237	319	1
237	325	2
237	326	1
237	329	2
237	330	2
237	331	2
238	239	5
238	240	4
238	245	1
238	246	3
238	251	1
238	253	1
238	255	1
238	257	2
238	258	1
238	259	4
238	260	2
238	262	2
238	264	1
238	265	1
238	268	4
238	269	2
238	270	1
238	272	1
238	278	1
238	279	2
238	284	2
238	285	1
238	287	3
238	288	1
238	289	1
238	291	1
238	292	1
238	294	1
238	301	2
238	302	2
238	305	2
238	307	3
238	308	1
238	309	3
238	311	2
238	312	3
238	313	1
238	316	2
238	317	2
238	318	1
238	319	2
238	320	1
238	322	2
238	323	2
238	324	1
238	328	1
238	329	1
239	240	1
239	241	1
239	242	1
239	243	1
239	244	1
239	246	10
239	247	3
239	248	5
239	249	2
239	250	1
239	251	1
239	252	4
239	253	1
239	255	2
239	256	4
239	257	5
239	259	6
239	260	2
239	262	3
239	263	2
239	265	11
239	266	2
239	267	4
239	268	7
239	270	1
239	271	1
239	272	4
239	273	5
239	274	1
239	275	1
239	276	1
239	277	3
239	278	1
239	279	4
239	280	2
239	281	2
239	282	5
239	283	5
239	284	1
239	285	1
239	287	9
239	289	2
239	290	1
239	292	1
239	293	3
239	294	4
239	295	3
239	296	2
239	297	1
239	298	1
239	300	1
239	302	1
239	303	4
239	304	3
239	305	3
239	306	2
239	307	3
239	308	4
239	309	4
239	310	2
239	311	8
239	312	5
239	313	1
239	314	1
239	316	5
239	317	1
239	318	2
239	320	6
239	322	2
239	323	6
239	324	2
239	325	3
239	327	1
239	328	2
239	329	3
239	330	5
239	331	1
239	332	2
239	333	5
240	241	1
240	244	2
240	245	1
240	246	8
240	247	1
240	249	1
240	251	2
240	252	4
240	253	1
240	256	3
240	259	5
240	260	1
240	261	1
240	262	3
240	265	10
240	266	2
240	267	1
240	268	3
240	269	1
240	270	1
240	272	2
240	273	2
240	274	5
240	275	1
240	276	1
240	277	4
240	279	5
240	280	2
240	281	1
240	282	1
240	283	4
240	286	2
240	287	8
240	289	1
240	290	1
240	291	1
240	292	2
240	293	1
240	294	4
240	296	2
240	297	1
240	298	1
240	299	1
240	300	1
240	301	3
240	302	2
240	303	1
240	304	1
240	305	1
240	306	1
240	307	5
240	308	1
240	309	4
240	310	1
240	311	2
240	312	4
240	314	3
240	316	5
240	317	2
240	318	1
240	319	4
240	320	4
240	321	1
240	323	2
240	329	1
240	330	3
240	333	1
241	242	1
241	243	3
241	244	1
241	246	1
241	247	1
241	259	7
241	260	3
241	261	1
241	262	7
241	265	1
241	266	1
241	268	5
241	269	1
241	270	1
241	271	3
241	272	3
241	273	1
241	274	5
241	279	1
241	286	2
241	290	2
241	297	2
241	298	2
241	299	1
241	305	1
241	306	1
241	308	1
241	316	1
241	317	1
241	319	1
241	320	1
241	323	1
241	333	1
242	246	8
242	248	2
242	250	2
242	252	4
242	255	2
242	256	2
242	257	2
242	264	1
242	265	5
242	277	3
242	278	1
242	279	2
242	282	2
242	283	1
242	285	1
242	286	2
242	287	1
242	290	3
242	293	2
242	294	1
242	297	1
242	298	1
242	300	1
242	301	1
242	302	1
242	305	1
242	306	1
242	307	2
242	308	1
242	309	7
242	310	1
242	311	2
242	312	4
242	313	1
242	317	1
242	318	1
242	319	3
242	320	1
242	322	1
242	325	3
242	329	1
242	331	2
242	332	1
242	333	3
243	244	3
243	247	1
243	252	1
243	254	1
243	256	2
243	257	1
243	258	1
243	259	9
243	260	1
243	262	1
243	268	6
243	270	2
243	271	1
243	272	6
243	274	1
243	277	1
243	279	5
243	280	1
243	282	1
243	284	1
243	285	2
243	287	2
243	288	3
243	289	1
243	293	3
243	294	1
243	297	3
243	298	3
243	299	3
243	300	2
243	302	3
243	306	2
243	307	1
243	308	2
243	312	1
243	314	2
243	315	3
243	316	6
243	317	2
243	319	1
243	320	3
243	323	2
243	324	1
243	326	1
243	327	1
243	328	2
244	246	5
244	247	2
244	248	1
244	249	1
244	250	1
244	251	2
244	252	2
244	256	2
244	257	1
244	259	9
244	260	3
244	262	4
244	263	1
244	265	2
244	268	5
244	270	2
244	271	3
244	272	3
244	274	5
244	277	1
244	278	1
244	279	8
244	282	1
244	284	1
244	285	6
244	286	1
244	287	5
244	289	7
244	290	1
244	292	4
244	294	1
244	295	1
244	297	1
244	298	2
244	299	3
244	301	1
244	302	5
244	305	1
244	306	2
244	307	1
244	308	2
244	310	2
244	311	1
244	312	2
244	313	1
244	314	1
244	316	7
244	317	2
244	318	1
244	319	7
244	320	7
244	321	1
244	322	2
244	323	4
244	324	1
244	326	1
244	329	1
244	333	1
245	246	3
245	247	1
245	251	1
245	252	2
245	254	2
245	256	1
245	259	2
245	262	1
245	265	1
245	271	1
245	272	1
245	284	1
245	285	1
245	286	1
245	287	6
245	289	1
245	291	17
245	292	1
245	294	1
245	296	1
245	300	1
245	302	1
245	303	1
245	306	2
245	307	2
245	308	2
245	310	1
245	311	3
245	312	1
245	313	1
245	314	1
245	316	1
245	324	1
245	327	1
245	333	1
246	247	11
246	248	7
246	249	2
246	250	7
246	251	6
246	252	20
246	254	2
246	255	4
246	256	22
246	257	13
246	259	5
246	260	1
246	261	2
246	262	4
246	263	1
246	264	2
246	265	22
246	266	3
246	267	2
246	268	6
246	269	1
246	270	1
246	271	6
246	272	2
246	273	6
246	275	3
246	276	1
246	277	21
246	278	6
246	279	13
246	280	5
246	281	4
246	282	6
246	283	9
246	284	2
246	285	7
246	286	4
246	287	25
246	288	1
246	289	8
246	290	3
246	291	2
246	292	1
246	293	6
246	294	4
246	295	3
246	296	3
246	297	1
246	299	1
246	300	5
246	301	15
246	302	5
246	303	11
246	304	11
246	305	3
246	306	3
246	307	9
246	308	3
246	309	6
246	310	2
246	311	14
246	312	14
246	313	5
246	314	5
246	316	11
246	317	4
246	318	1
246	319	5
246	320	7
246	321	2
246	322	3
246	323	5
246	324	2
246	325	13
246	326	1
246	327	5
246	328	4
246	329	5
246	330	11
246	331	5
246	332	8
246	333	6
247	248	5
247	250	3
247	251	1
247	252	1
247	256	4
247	257	3
247	259	2
247	265	2
247	266	1
247	269	1
247	272	1
247	273	1
247	275	1
247	277	1
247	278	2
247	279	2
247	280	1
247	281	1
247	282	1
247	283	4
247	287	7
247	291	1
247	292	1
247	293	2
247	294	3
247	295	2
247	296	1
247	299	1
247	301	2
247	302	1
247	303	3
247	304	3
247	307	6
247	309	1
247	310	1
247	311	3
247	312	5
247	316	3
247	319	1
247	320	2
247	322	1
247	325	4
247	328	1
247	329	1
247	330	2
247	331	1
247	332	3
247	333	2
248	249	1
248	250	3
248	251	4
248	252	3
248	253	1
248	256	3
248	257	2
248	258	1
248	259	4
248	261	2
248	264	1
248	265	7
248	266	2
248	267	1
248	268	1
248	269	2
248	273	3
248	276	1
248	277	6
248	278	2
248	279	2
248	281	1
248	282	1
248	283	3
248	285	1
248	287	11
248	288	1
248	289	2
248	292	2
248	293	3
248	294	5
248	295	2
248	296	1
248	297	1
248	298	1
248	299	1
248	301	2
248	302	2
248	303	6
248	304	4
248	305	2
248	306	2
248	307	4
248	308	2
248	309	3
248	310	3
248	311	3
248	312	4
248	313	3
248	314	1
248	316	7
248	317	1
248	319	2
248	320	5
248	323	2
248	325	2
248	326	1
248	327	1
248	328	2
248	330	5
248	331	1
248	332	1
248	333	3
249	252	1
249	253	2
249	256	2
249	257	2
249	265	3
249	267	2
249	282	2
249	287	2
249	293	1
249	296	2
249	299	1
249	300	1
249	301	2
249	305	2
249	309	1
249	311	2
249	316	2
249	317	1
249	318	2
249	322	2
249	323	1
249	326	1
249	328	2
250	253	1
250	256	4
250	257	2
250	265	1
250	266	1
250	267	1
250	268	1
250	272	1
250	276	1
250	277	1
250	287	4
250	292	2
250	293	1
250	294	2
250	297	1
250	298	1
250	301	2
250	303	2
250	304	2
250	305	1
250	307	3
250	309	2
250	310	1
250	311	4
250	312	3
250	316	1
250	320	1
250	323	1
250	325	4
250	329	2
250	331	2
250	332	2
250	333	1
251	252	2
251	257	1
251	259	1
251	262	1
251	264	1
251	265	5
251	266	1
251	268	2
251	269	3
251	277	1
251	278	1
251	279	2
251	281	1
251	282	1
251	284	1
251	287	3
251	288	1
251	291	1
251	292	1
251	294	3
251	295	1
251	299	1
251	303	2
251	304	1
251	307	2
251	310	1
251	311	3
251	313	1
251	316	3
251	317	1
251	318	1
251	319	3
251	320	3
251	322	3
251	323	1
251	326	1
251	327	1
251	329	1
251	333	1
252	253	3
252	255	2
252	256	8
252	257	1
252	258	1
252	259	3
252	261	1
252	262	1
252	264	3
252	265	10
252	266	2
252	267	2
252	268	1
252	271	2
252	272	1
252	273	10
252	274	2
252	277	12
252	278	3
252	279	3
252	280	4
252	281	3
252	282	1
252	283	17
252	284	1
252	285	6
252	286	4
252	287	10
252	289	6
252	290	3
252	291	3
252	292	1
252	293	5
252	294	1
252	295	1
252	296	3
252	297	2
252	298	4
252	299	2
252	300	1
252	301	5
252	302	3
252	303	1
252	304	1
252	305	2
252	306	2
252	307	3
252	308	2
252	309	5
252	310	1
252	311	9
252	312	12
252	314	7
252	316	4
252	317	3
252	318	2
252	319	5
252	320	7
252	321	1
252	322	2
252	323	4
252	324	6
252	325	7
252	327	2
252	328	4
252	329	2
252	330	18
252	331	5
252	332	2
252	333	4
253	256	2
253	257	2
253	259	1
253	267	2
253	268	1
253	270	1
253	272	1
253	273	1
253	276	1
253	277	2
253	279	2
253	280	3
253	282	1
253	283	1
253	285	1
253	287	2
253	288	1
253	289	1
253	292	2
253	294	1
253	298	1
253	301	5
253	303	1
253	304	1
253	309	1
253	311	1
253	312	1
253	313	1
253	314	1
253	316	1
253	317	1
253	318	1
253	319	1
253	320	2
253	322	1
253	328	1
254	256	1
254	279	2
254	287	2
254	288	1
254	291	2
254	300	1
254	301	2
254	303	1
254	304	1
254	311	1
254	316	3
255	256	1
255	257	1
255	265	3
255	277	4
255	282	1
255	293	2
255	294	3
255	295	1
255	300	2
255	301	2
255	307	2
255	309	2
255	310	1
255	311	3
255	312	2
255	326	1
255	328	2
255	330	2
256	257	6
256	258	2
256	259	2
256	261	2
256	263	1
256	264	1
256	265	7
256	267	1
256	268	2
256	269	1
256	271	2
256	272	1
256	273	2
256	276	2
256	277	10
256	278	2
256	279	3
256	281	1
256	282	2
256	283	3
256	284	1
256	287	12
256	290	1
256	291	2
256	294	4
256	295	2
256	296	2
256	298	1
256	299	1
256	300	4
256	301	15
256	302	1
256	303	4
256	304	4
256	305	2
256	307	10
256	309	8
256	311	3
256	312	9
256	313	3
256	315	1
256	316	8
256	317	2
256	318	1
256	319	2
256	320	5
256	322	2
256	323	1
256	324	1
256	325	16
256	326	1
256	328	6
256	329	5
256	330	4
256	331	7
256	332	9
256	333	1
257	264	1
257	265	4
257	267	1
257	273	1
257	275	1
257	277	6
257	278	1
257	279	1
257	282	11
257	286	1
257	287	7
257	290	1
257	293	2
257	294	1
257	295	1
257	296	1
257	300	1
257	301	3
257	302	1
257	303	6
257	304	6
257	307	3
257	309	2
257	312	3
257	316	1
257	319	1
257	320	1
257	323	1
257	325	4
257	326	1
257	328	1
257	329	3
257	330	3
257	332	3
258	259	1
258	268	1
258	277	1
258	279	5
258	280	1
258	287	2
258	288	1
258	294	1
258	296	1
258	301	2
258	313	1
258	315	1
258	316	3
258	317	1
258	318	1
258	319	1
258	320	3
258	321	1
258	324	2
258	326	1
258	328	1
258	333	1
259	260	13
259	261	4
259	262	23
259	263	2
259	264	2
259	265	3
259	266	5
259	268	22
259	269	5
259	270	8
259	271	8
259	272	13
259	273	1
259	274	13
259	276	1
259	277	1
259	278	1
259	279	12
259	281	1
259	283	1
259	284	2
259	285	4
259	286	2
259	287	6
259	288	3
259	289	4
259	290	2
259	291	2
259	292	3
259	293	3
259	294	1
259	296	3
259	297	1
259	299	4
259	301	1
259	302	7
259	305	1
259	306	4
259	307	3
259	308	4
259	309	3
259	310	2
259	311	5
259	312	4
259	313	9
259	314	6
259	316	13
259	317	2
259	319	3
259	320	3
259	321	1
259	323	1
259	324	2
259	326	3
259	328	2
259	330	2
259	333	1
260	262	6
260	263	2
260	266	2
260	268	4
260	269	1
260	270	2
260	271	2
260	272	1
260	274	4
260	276	1
260	278	1
260	279	2
260	289	1
260	299	1
260	302	1
260	307	1
260	310	1
260	312	1
261	262	1
261	263	1
261	265	1
261	266	1
261	268	1
261	273	1
261	274	2
261	279	1
261	283	1
261	287	4
261	289	1
261	291	1
261	293	1
261	294	1
261	312	2
261	313	2
261	314	1
261	316	5
261	328	1
261	330	2
262	263	1
262	264	1
262	265	1
262	266	3
262	268	11
262	269	1
262	270	3
262	271	3
262	272	6
262	273	1
262	274	8
262	277	1
262	279	2
262	283	1
262	285	1
262	286	3
262	287	1
262	288	1
262	289	1
262	290	2
262	291	1
